object_id,submodel,sim_av,TEFF,LOGG,GAIA_DIST,DIST,T0,U0,TE
  87126302,1,   0,4440,  3.6623, 1126.76, 7109.38,61087.59,  0.6119, 37.3839
  87175959,1,   0,4480,  2.8247, 5042.86,31818.32,61291.08,  0.6293, 16.7552
  87183951,1,   0, 5117.39,  3.9181, 2097.76,13235.94,58994.44,  0.6100, 62.2139
  87398487,1,   0, 4416.94,  4.0491, 1207.44, 7618.42,58858.04,  0.4286, 33.5753
  87402469,1,   0, 4643.04,  2.7307, 1399.97, 8833.23,60811.18,  0.2195,  296.58
  87441243,1,   0,4934,  4.4755,  586.99, 3703.67,62424.13,  0.0222, 21.9903
  87487222,1,   0, 4875.80,  4.5754,  656.81, 4144.22,60975.86,  0.6593,  147.71
  87859705,1,   0, 3938.98,  2.2119, 2783.96,17565.63,62461.77,  0.8173, 66.8872
  87997772,1,   0, 5598.75,  4.2644, 1450.33, 9150.94,60371.63,  0.6800,  148.74
  88056614,1,   0, 3694.67,  4.4661,  325.40, 2053.16,61646.36,  0.7066, 21.1893
  88287927,1,   0, 4064.97,  4.5412,  237.89, 1500.99,59109.60,  0.4822, 22.5901
  88333068,1,   0, 6426.90,  4.0197, 1523.00, 9609.46,59151.31,  0.7797, 25.6920
  88336542,1,   0, 5432.72,  4.3323, 2314.81,14605.49,58734.95,  0.2750, 12.6050
  89364184,1,   0, 6037.95,  4.4730, 1115.70, 7039.58,60606.55,  0.2491, 15.0217
  89425817,1,   0, 3572.33,  4.5698,  317.08, 2000.63,59528.28,  0.9167, 33.7615
  89436814,1,   0, 4944.58,  4.4701, 1308.39, 8255.36,59049.93,  0.0463, 75.5271
  89597867,1,   0,3933,  4.0851, 1074.00, 6776.47,61357.21,  0.4760, 48.9650
  90102359,1,   0, 4448.21,  4.3266, 1072.04, 6764.12,59233.18,  0.9996, 16.7389
  90210282,1,   0, 4965.50,  4.6590,  474.54, 2994.15,59164.43,  0.4548, 45.0378
  90235115,1,   0,5836,  4.3314,  949.58, 5991.43,61558.32,  0.5520, 28.8956
  90633538,1,   0, 3938.98,  2.2119, 2783.96,17565.63,62461.77,  0.8173, 66.8872
  91222390,1,   0, 5037.03,  4.5411, 1436.16, 9061.57,58881.40,  0.3879,  142.98
  91236753,1,   0, 6223.90,  4.1761, 2444.99,15426.83,60809.84,  0.5245, 19.4814
  91657831,1,   0,5022,  4.3219,  977.90, 6170.13,59890.71,  0.9779, 38.6515
  91809383,1,   0, 5528.97,  4.6104, 1214.92, 7665.62,61244.03,  0.9707,  6.8671
  91945049,1,   0, 6426.90,  4.0197, 1523.00, 9609.46,59151.31,  0.7797, 25.6920
  91963316,1,   0,5869,  3.9268, 1708.53,10780.07,59597.27,  0.7352, 77.3308
  92050652,1,   0,4058,  4.5919,  647.50, 4085.45,62398.32,  0.7918, 26.5322
  92115303,1,   0, 4923.41,  3.5113, 3792.19,23927.09,60378.66,  0.3936, 18.4736
  92131789,1,   0, 5305.50,  4.2138, 2211.41,13953.06,59974.75,  0.7405,  8.8770
  92604818,1,   0,4308,  4.5233,  706.71, 4459.06,59211.29,  0.4106, 28.4651
  92716647,1,   0,4282,  4.5199,  390.58, 2464.39,59400.45,  0.0369, 75.7609
  92717095,1,   0,5836,  4.3314,  949.58, 5991.43,61558.32,  0.5520, 28.8956
  92863529,1,   0, 4008.67,  4.5729,  308.51, 1946.56,62207.60,  0.3767, 84.0733
  93024634,1,   0, 5549.49,  3.8575, 2403.27,15163.60,60069.08,  0.8379, 48.5912
  93153312,1,   0,5915,  4.3975,  899.44, 5675.10,60759.49,  0.2227,  240.43
  93280287,1,   0,5229,  4.5436,  363.54, 2293.81,59308.79,  0.7344, 36.7420
  93582367,1,   0, 5304.14,  4.5040,  346.37, 2185.44,61209.46,  0.2697, 18.6270
  93673859,1,   0,5052,  4.6115,  406.04, 2561.95,61666.53,  0.9704,  5.7734
  93740508,1,   0, 5652.75,  4.3038,  515.38, 3251.85,60522.04,  0.9715, 48.0523
  93791443,1,   0, 4863.67,  4.1309, 1366.12, 8619.64,59963.23,  0.8844,  416.18
  93858559,1,   0, 5282.65,  4.2596, 2370.79,14958.69,60128.34,  0.5386,  3.9416
  94267812,1,   0, 4464.20,  4.5869,  784.68, 4951.02,60634.84,  0.2432, 73.2184
  94299652,1,   0, 5824.57,  4.1555,  232.32, 1465.84,61244.32,  0.4703, 21.9352
  94510085,1,   0,4308,  4.5233,  706.71, 4459.06,59211.29,  0.4106, 28.4651
  94836172,1,   0, 4539.31,  4.5308, 1062.36, 6703.04,62383.25,  0.3341, 48.3575
  94915335,1,   0, 4642.36,  4.6778,  736.81, 4648.96,58788.18,  0.2995,  113.93
  94962436,1,   0, 5017.68,  4.1689, 1208.61, 7625.78,60530.31,  0.9788,  124.99
  95117378,1,   0, 5435.93,  4.1740, 1492.98, 9420.09,60290.77,  0.5841, 61.4502
  95121324,1,   0, 3705.79,  4.5748,  360.72, 2276.02,61300.14,  0.1268, 11.7767
  95143136,1,   0,5858,  4.4783, 1451.17, 9156.25,61075.77,  0.8921, 29.0473
  95210266,1,   0,5011,  4.7045,  336.09, 2120.58,59831.95,  0.3289, 92.8393
  95549190,1,   0, 4906.18,  3.5115,  503.22, 3175.11,58863.01,  0.8634,  310.18
  95651538,1,   0, 5363.67,  4.4949,  569.25, 3591.72,60736.55,  0.1998, 13.2897
  95653566,1,   0, 5801.95,  4.4540,  923.02, 5823.86,59778.55,  0.7485, 58.9195
  95741457,1,   0, 4818.12,  4.7095,  673.95, 4252.31,61971.42,  0.9564,  255.04
  96059118,1,   0,5391,  4.4047, 1856.67,11714.77,60245.78,  0.7526, 79.2088
  96108720,1,   0, 5136.47,  4.6021,  145.24,  916.41,61930.11,  0.2709, 52.6572
  96137940,1,   0,4973,  3.9600, 1882.53,11877.96,61817.55,  0.8620, 47.3077
  96154170,1,   0, 4958.25,  4.6025,  865.20, 5459.05,59247.62,  0.8974, 19.9932
  96341392,1,   0,4770,  3.9898, 2207.02,13925.34,59373.27,  0.0474, 18.4871
  96514921,1,   0, 5444.28,  4.6041,  364.34, 2298.82,59731.60,  0.2388, 56.4042
  96912290,1,   0, 3938.98,  2.2119, 2783.96,17565.63,62461.77,  0.8173, 66.8872
  97502853,1,   0, 5249.50,  4.1646,  967.87, 6106.83,62461.23,  0.6588, 11.6156
  97638875,1,   0, 6351.25,  4.3871,  769.23, 4853.52,59152.16,  0.8653,  9.7771
  97892150,1,   0, 4595.42,  3.4590, 2502.50,15789.72,60948.23,  0.7873, 50.8278
  98356635,1,   0, 6272.67,  4.2406,  246.08, 1552.63,59516.51,  0.7818, 23.2157
  98478979,1,   0, 4429.16,  4.5457,  943.84, 5955.24,62481.62,  0.8121, 37.9516
  98504218,1,   0, 4974.33,  4.7707,  915.50, 5776.41,59981.48,  0.6814,  6.5908
  98516520,1,   0, 4049.05,  4.6235,  564.14, 3559.50,62210.13,  0.9433, 19.7840
  98662194,1,   0, 4119.20,  4.1430,  785.61, 4956.85,60687.15,  0.9532,  8.3762
  98990387,1,   0,5384,  4.5486, 1129.56, 7127.05,61340.30,  0.3470, 50.7915
  99212401,1,   0,5064,  4.6687,  429.89, 2712.40,60413.27,  0.2753, 24.6291
  99640474,1,   0,5910,  4.3068, 1335.11, 8424.00,61142.40,  0.7214, 45.6780
  99712043,1,   0,5442,  4.4888,  259.08, 1634.69,60932.77,  0.5058, 83.9750
 100011271,1,   0, 3814.99,  4.6134,  286.51, 1807.75,62424.93,  0.7426, 17.4027
 100221629,1,   0, 5362.50,  4.2349, 1778.41,11221.01,59739.75,  0.8820, 90.4585
 100281761,1,   0,4928,  4.4176,  776.04, 4896.46,58657.76,  0.8554, 27.9889
 100627680,1,   0, 5617.28,  3.8178, 2051.70,12945.37,61221.07,  0.2342, 14.7009
 100756373,1,   0, 4973.67,  4.7254,  272.37, 1718.53,60370.75,  0.8563, 26.2584
 101296078,1,   0, 4987.33,  4.6423, 1142.99, 7211.77,59459.71,  0.3845, 52.4382
 101758035,1,   0, 4875.80,  4.5754,  656.81, 4144.22,60975.86,  0.6593,  147.71
 101780061,1,   0, 5565.19,  4.0287, 1469.51, 9271.97,59840.88,  0.7407, 15.3736
 101922688,1,   0, 4304.81,  4.2752,  889.52, 5612.50,60445.72,  0.1814, 23.1485
 101926317,1,   0,4902,  4.5041,  643.05, 4057.34,58968.49,  0.4708, 13.6907
 101943533,1,   0, 5297.46,  3.9903, 1928.64,12168.90,60617.04,  0.6238, 10.6531
 102067675,1,   0,4984,  4.5115,  828.09, 5224.89,59879.49,  0.8027, 87.2357
 102135585,1,   0, 4980.06,  4.5698,  794.79, 5014.76,58793.39,  0.4841, 45.4865
 102449108,1,   0, 5373.50,  4.3499, 1408.45, 8886.72,62011.38,  0.2987, 77.9226
 102464956,1,   0,5482,  4.3997, 1560.31, 9844.86,60681.00,  0.8744,  4.6317
 102495930,1,   0,5348,  4.2677, 1542.50, 9732.49,60982.55,  0.2626,  5.7185
 102501509,1,   0,5962,  4.2364, 2847.38,17965.76,62197.07,  0.7979, 50.5071
 102585963,1,   0, 5131.81,  4.4107,  502.94, 3173.35,60635.60,  0.1150, 74.9973
 102969490,1,   0,5719,  4.5056,  853.68, 5386.35,61527.59,  0.9925, 25.5470
 103350291,1,   0, 5136.99,  4.3807,  904.81, 5708.99,59111.06,  0.5866, 27.8865
 103542218,1,   0, 4685.25,  4.3592,  946.34, 5971.02,60170.75,  0.5220, 87.9526
 103595628,1,   0, 5399.60,  3.9450, 1233.81, 7784.79,62365.88,  0.1545, 16.9517
 103946707,1,   0, 4980.65,  4.4655,  459.16, 2897.09,59815.24,  0.9661,  6.4441
 103963288,1,   0, 5050.75,  4.6772,  345.24, 2178.34,59284.12,  0.2786,  4.2643
 104305293,1,   0, 5373.50,  4.3499, 1408.45, 8886.72,62011.38,  0.2987, 77.9226
 104312461,1,   0,5324,  4.1103,  521.05, 3287.61,60695.39,  0.8470, 17.9677
 104325067,1,   0, 4732.13,  4.5862,  807.23, 5093.29,61501.97,  0.1143, 52.7088
 104442688,1,   0,4872,  3.9422,  787.65, 4969.73,58732.02,  0.2693,  328.29
 104975814,1,   0,5462,  4.0026, 1240.85, 7829.23,60788.41,  0.2713, 10.5269
 105058178,1,   0,4950,  4.1398, 1965.02,12398.45,60849.69,  0.0823,  167.45
 105076382,1,   0, 5006.27,  4.6331, 1055.30, 6658.48,58990.96,  0.3998,  105.56
 105239665,1,   0,5382,  4.4565, 1764.29,11131.92,59640.47,  0.5025, 22.2401
 105270962,1,   0, 4287.25,  4.4945,  882.77, 5569.89,61917.23,  0.3533, 69.1127
 105299994,1,   0, 4802.04,  3.6948, 2085.51,13158.65,58833.90,  0.8195, 39.8088
 105495295,1,   0, 4188.57,  3.9013, 1565.93, 9880.32,59153.36,  0.2877, 16.2502
 105505272,1,   0, 3794.53,  4.3168,  721.66, 4553.35,60002.40,  0.7464,  9.5476
 105575869,1,   0, 5074.50,  4.5777, 1120.32, 7068.76,59397.26,  0.7095, 84.7725
 105662096,1,   0, 5953.23,  4.2634, 2033.35,12829.55,61349.34,  0.9537,  5.6296
 105918194,1,   0, 4971.12,  4.3331,  788.52, 4975.22,59909.24,  0.5895, 28.1805
 105927645,1,   0, 5002.25,  4.3867, 2004.81,12649.51,62349.38,  0.0426,  3.6539
 105969485,1,   0, 4958.97,  3.8654, 1297.02, 8183.62,60618.96,  0.6759, 23.6755
 106125777,1,   0, 4402.50,  4.4332, 1074.81, 6781.57,61656.05,  0.0381,  261.84
 106338430,1,   0,5427,  4.0785, 1877.23,11844.52,62323.16,  0.2432, 13.9332
 106351600,1,   0,5382,  4.3339, 1103.39, 6961.90,58974.81,  0.1597,  176.05
 106510554,1,   0, 4644.50,  4.2887, 1548.95, 9773.19,60021.18,  0.0151, 78.3707
 106580100,1,   0, 4277.77,  4.3349, 1105.34, 6974.22,59935.31,  0.6232,  6.8492
 106800653,1,   0, 4932.50,  4.5144,  869.72, 5487.54,62044.75,  0.3573, 27.1109
 106833311,1,   0, 4973.67,  4.7254,  272.37, 1718.53,60370.75,  0.8563, 26.2584
 106893652,1,   0,4872,  4.5416,  295.60, 1865.14,59234.55,  0.8340, 29.6282
 106974668,1,   0,4803,  2.9878, 1665.28,10507.20,62309.46,  0.5030,  6.3011
 107058712,1,   0,4943,  4.6177,  916.42, 5782.23,59372.27,  0.7708,  136.50
 107107710,1,   0, 4526.08,  4.3703, 1495.22, 9434.17,58904.76,  0.5870, 36.7905
 107368574,1,   0, 4643.04,  2.7307, 1399.97, 8833.23,60811.18,  0.2195,  296.58
 107558663,1,   0, 5131.81,  4.4107,  502.94, 3173.35,60635.60,  0.1150, 74.9973
 107858622,1,   0, 5338.50,  4.4045, 1264.86, 7980.74,61335.94,  0.1311, 71.1380
 108104857,1,   0, 4341.33,  3.8883, 2141.33,13510.86,60060.02,  0.6664, 53.7638
 108379551,1,   0, 4571.98,  4.7264,  595.10, 3754.80,59896.32,  0.9227,  264.15
 108721884,1,   0, 4054.34,  3.8680, 1824.48,11511.72,59413.86,  0.3008, 11.4066
 108757615,1,   0,4994,  3.8490, 1147.97, 7243.23,62311.38,  0.8241, 24.9888
 109371427,1,   0, 6009.33,  4.1707, 1320.66, 8332.77,62372.96,  0.3173,  126.40
 109391735,1,   0, 4863.67,  4.1309, 1366.12, 8619.64,59963.23,  0.8844,  416.18
 109526594,1,   0,4215,  2.7959, 1624.17,10247.80,59380.18,  0.3910, 14.3781
 109543555,1,   0, 5024.50,  4.3577,  887.71, 5601.04,61828.89,  0.0080, 23.0028
 109570871,1,   0, 5013.75,  4.6265,  815.33, 5144.37,60844.24,  0.5319, 38.3218
 109797362,1,   0,4955,  4.4566,  399.89, 2523.12,61891.61,  0.0694, 13.0685
 109833725,1,   0,5428,  4.3265,  959.32, 6052.93,58579.64,  0.9677, 17.7874
 110119616,1,   0, 4941.33,  4.5927,  476.64, 3007.42,60932.85,  0.8007,  6.3411
 110254483,1,   0, 5736.45,  4.1548, 2663.83,16807.60,59842.16,  0.8101, 26.2963
 110375526,1,   0, 5355.25,  4.5467, 1385.04, 8739.02,59328.77,  0.2406, 96.8267
 110567453,1,   0,5020,  3.7639, 3255.21,20538.98,61203.50,  0.2894,  126.33
 110804451,1,   0,6214,  4.2230, 2953.34,18634.30,59652.20,  0.0554, 32.6397
 110853501,1,   0, 4087.50,  3.8812, 1316.14, 8304.26,60152.74,  0.1033, 19.9153
 110898114,1,   0, 4595.42,  3.4590, 2502.50,15789.72,60948.23,  0.7873, 50.8278
 111476258,1,   0, 5362.50,  4.2349, 1778.41,11221.01,59739.75,  0.8820, 90.4585
 111534587,1,   0,5348,  4.2677, 1542.50, 9732.49,60982.55,  0.2626,  5.7185
 111585004,1,   0,3890,  4.0160, 1287.00, 8120.43,60324.74,  0.9344, 38.0814
 111749811,1,   0, 5510.75,  4.4278,  910.66, 5745.90,59095.39,  0.9659, 16.8295
 111967426,1,   0, 4971.12,  4.3331,  788.52, 4975.22,59909.24,  0.5895, 28.1805
 111970173,1,   0, 4971.33,  4.6119,  879.66, 5550.29,60872.72,  0.4544, 81.0047
 112156585,1,   0, 4739.89,  4.6377, 1139.60, 7190.40,60889.26,  0.8472, 21.0276
 112179995,1,   0, 5058.87,  4.3415, 1027.75, 6484.66,60750.51,  0.5152, 42.5023
 112189560,1,   0,4872,  4.5416,  295.60, 1865.14,59234.55,  0.8340, 29.6282
 112220468,1,   0, 5326.50,  4.4432, 1856.67,11714.77,60349.47,  0.8619, 52.4349
 112416509,1,   0,6860,  4.4102,  606.24, 3825.14,62280.83,  0.2512,  7.1649
 112480891,1,   0, 3572.33,  4.5698,  317.08, 2000.63,59528.28,  0.9167, 33.7615
 112492242,1,   0,4370,  4.5212,  582.61, 3676.05,59797.12,  0.7336, 29.1971
 112663013,1,   0, 4971.33,  4.6119,  879.66, 5550.29,60872.72,  0.4544, 81.0047
 113135626,1,   0, 5316.26,  4.4163, 1005.53, 6344.47,59580.23,  0.0197,  160.69
 113229644,1,   0, 5128.38,  4.2519,  845.74, 5336.24,59961.12,  0.7544, 40.1169
 113322392,1,   0, 5117.39,  3.9181, 2097.76,13235.94,58994.44,  0.6100, 62.2139
 113479215,1,   0, 4990.64,  4.5200, 1416.23, 8935.81,60616.78,  0.9979, 15.4540
 113579886,1,   0, 5167.19,  4.3660,  431.16, 2720.46,62423.28,  0.0558, 38.2046
 113669874,1,   0, 5606.92,  3.8731, 1819.84,11482.39,61627.11,  0.1145, 13.5021
 113818258,1,   0,5329,  4.2405, 1735.51,10950.32,62221.93,  0.7750,  9.7106
 113919546,1,   0, 4931.88,  3.7720, 2486.94,15691.55,61364.86,  0.5470, 60.5766
 114097517,1,   0, 3694.67,  4.4661,  325.40, 2053.16,61646.36,  0.7066, 21.1893
 114131186,1,   0, 5598.75,  4.2644, 1450.33, 9150.94,60371.63,  0.6800,  148.74
 114355932,1,   0,5427,  4.5013,  728.81, 4598.48,61515.96,  0.6848,  4.5667
 114486201,1,   0, 5179.23,  4.0963, 1512.17, 9541.17,61025.07,  0.0280, 23.0483
 114499870,1,   0, 4727.28,  4.6453,  683.53, 4312.76,60765.58,  0.1168, 16.8279
 114804278,1,   0, 4804.28,  4.4998,  666.84, 4207.50,59850.77,  0.3991, 32.2850
 114867451,1,   0, 4188.57,  3.9013, 1565.93, 9880.32,59153.36,  0.2877, 16.2502
 115104967,1,   0, 4978.33,  4.5350,  609.76, 3847.30,61873.20,  0.3256, 32.5862
 115162534,1,   0, 4888.33,  3.9416, 1258.18, 7938.57,59478.19,  0.2484,  4.1581
 115258822,1,   0,5463,  4.3983, 1702.71,10743.36,61762.88,  0.1681, 43.7005
 115694410,1,   0, 4918.33,  4.4894,  731.26, 4613.95,58592.85,  0.2316,  6.9420
 115934535,1,   0, 5380.50,  4.4215, 1401.93, 8845.61,62291.01,  0.6058, 14.4990
 115997608,1,   0,4963,  4.4423, 1265.98, 7987.81,59478.74,  0.0481, 29.3908
 117248685,1,   0,5968,  4.3208,  392.91, 2479.11,61631.94,  0.3612, 26.5246
 117381675,1,   0,4917,  3.7513, 2988.64,18857.06,60522.23,  0.2539, 84.6657
 117726226,1,   0, 5839.67,  4.1722, 1512.63, 9544.05,59650.52,  0.8854, 10.2474
 117864819,1,   0, 5661.34,  4.3638, 1462.42, 9227.22,60011.95,  0.3135, 32.1725
 118045544,1,   0, 3572.33,  4.5698,  317.08, 2000.63,59528.28,  0.9167, 33.7615
 118691448,1,   0, 5295.95,  4.3782, 1694.34,10690.57,58765.78,  0.1173, 14.2294
 119017590,1,   0,5442,  4.4888,  259.08, 1634.69,60932.77,  0.5058, 83.9750
 119095096,1,   0, 5878.76,  4.1330, 1610.31,10160.34,62004.75,  0.3184, 23.9024
 119358252,1,   0,5442,  4.4888,  259.08, 1634.69,60932.77,  0.5058, 83.9750
 119667690,1,   0, 5034.67,  4.5496,  270.03, 1703.77,60936.62,  0.5478,  7.2531
 119728647,1,   0,5968,  4.3208,  392.91, 2479.11,61631.94,  0.3612, 26.5246
 119872221,1,   0, 5690.50,  4.2362,  497.12, 3136.59,62438.64,  0.5055, 38.9236
 120049751,1,   0, 5381.56,  4.5424, 1226.99, 7741.81,61443.01,  0.4185,  160.20
 120192512,1,   0, 5940.45,  4.4830,  200.65, 1265.99,61284.36,  0.7577, 11.5545
 120225874,1,   0, 5327.33,  4.4246, 1290.16, 8140.33,60119.32,  0.7742,  111.81
 120446643,1,   0,6072,  4.6486, 1714.68,10818.88,59524.73,  0.6592, 75.1086
 120490001,1,   0, 4863.67,  4.1309, 1366.12, 8619.64,59963.23,  0.8844,  416.18
 120570446,1,   0,4948,  4.6193, 1024.80, 6466.05,61233.80,  0.9441, 13.1779
 120802427,1,   0, 4016.11,  4.1153, 1388.89, 8763.30,58977.12,  0.0755, 17.7356
 120851674,1,   0, 5122.04,  4.5812,  636.09, 4013.47,61936.49,  0.3859, 23.8312
 120893734,1,   0,4979,  4.5115,  747.44, 4716.03,58652.89,  0.7131, 27.0795
 121010479,1,   0,4933,  4.2110, 1390.82, 8775.48,59219.43,  0.5585, 12.5557
 121179379,1,   0,4355,  4.6373,  769.05, 4852.40,61734.08,  0.8659, 10.5049
 122018797,1,   0,5351,  4.5149, 1589.32,10027.93,59706.99,  0.6357,  4.3822
 122115953,1,   0, 5181.11,  4.2311,  971.72, 6131.16,60933.47,  0.3590, 70.9372
 122485397,1,   0, 4862.12,  4.6186,  532.62, 3360.63,61177.78,  0.0130, 96.8059
 122656132,1,   0, 6057.54,  4.4091, 1506.70, 9506.67,62170.00,  0.3021, 63.8442
 123042423,1,   0,5348,  4.2677, 1542.50, 9732.49,60982.55,  0.2626,  5.7185
 123133294,1,   0,5064,  4.6687,  429.89, 2712.40,60413.27,  0.2753, 24.6291
 123175041,1,   0, 5049.25,  4.4095,  483.79, 3052.53,61791.50,  0.5696, 15.4568
 123317620,1,   0, 3818.50,  2.8643, 2750.28,17353.06,60916.78,  0.2046, 15.6971
 123395110,1,   0, 5891.67,  4.4860,  236.99, 1495.30,60003.53,  0.4006, 49.2999
 123488700,1,   0, 5381.56,  4.5424, 1226.99, 7741.81,61443.01,  0.4185,  160.20
 123532790,1,   0,5769,  4.3240, 1974.72,12459.66,61578.40,  0.9083, 77.0050
 123800291,1,   0, 5362.50,  4.2349, 1778.41,11221.01,59739.75,  0.8820, 90.4585
 123895455,1,   0, 5350.75,  4.5703, 1351.17, 8525.30,59462.53,  0.6607,  9.8894
 124048391,1,   0, 5565.19,  4.0287, 1469.51, 9271.97,59840.88,  0.7407, 15.3736
 124060734,1,   0, 4207.64,  3.9346, 1147.32, 7239.07,60925.06,  0.9526, 30.2678
 124061546,1,   0, 5017.69,  4.2010,  824.88, 5204.63,62418.98,  0.2745,  115.66
 124231012,1,   0,5774,  4.5622, 1571.83, 9917.59,61860.26,  0.9154, 16.8188
 124604910,1,   0, 5143.99,  3.8221, 1178.83, 7437.90,58791.60,  0.1467, 16.9497
 125047980,1,   0,5370,  4.2066, 1425.31, 8993.12,60149.70,  0.2822, 37.1224
 125178227,1,   0,5725,  4.4734,  459.14, 2896.96,62308.17,  0.8967, 21.4360
 125212422,1,   0,5020,  3.7639, 3255.21,20538.98,61203.50,  0.2894,  126.33
 125438488,1,   0, 5126.16,  4.2654,  545.52, 3442.02,61172.45,  0.1470, 10.6257
 125441938,1,   0, 6057.54,  4.4091, 1506.70, 9506.67,62170.00,  0.3021, 63.8442
 125453165,1,   0,5447,  4.4275,  643.25, 4058.65,59586.65,  0.2084, 57.5112
 125522550,1,   0,5384,  4.2852, 2161.69,13639.37,59173.20,  0.6735, 24.8000
 125665164,1,   0, 4890.75,  4.3562,  975.70, 6156.28,60786.26,  0.4141, 25.8472
 125851428,1,   0, 3967.69,  4.1808,  684.88, 4321.33,58836.17,  0.9370, 37.9122
 125891840,1,   0, 5010.50,  3.3426, 2566.08,16190.85,59312.34,  0.2664, 17.3660
 125910457,1,   0,5100,  4.3641,  278.23, 1755.54,62207.71,  0.3125, 68.2392
 125951672,1,   0, 4402.50,  4.4332, 1074.81, 6781.57,61656.05,  0.0381,  261.84
 126133136,1,   0, 4955.86,  4.6572, 1031.57, 6508.74,60353.63,  0.2640, 24.2367
 126587144,1,   0,5343,  4.4115,  924.21, 5831.40,61279.45,  0.0080, 15.5006
 126684061,1,   0, 4978.33,  4.5350,  609.76, 3847.30,61873.20,  0.3256, 32.5862
 126803249,1,   0, 4935.73,  4.3550,  633.31, 3995.93,60103.62,  0.8330, 27.5675
 126817825,1,   0, 6113.81,  4.2535, 2712.23,17113.03,62079.06,  0.4262, 69.6202
 126958172,1,   0, 6114.45,  4.2944, 1593.63,10055.10,60526.21,  0.2016, 32.8295
 127300192,1,   0, 4402.50,  4.4332, 1074.81, 6781.57,61656.05,  0.0381,  261.84
 127495241,1,   0, 5125.23,  4.0752, 1982.95,12511.55,61566.56,  0.9121, 60.1125
 127936573,1,   0, 4812.66,  3.3028, 1736.41,10956.02,61728.44,  0.6799, 37.3968
 128036614,1,   0, 6272.67,  4.2406,  246.08, 1552.63,59516.51,  0.7818, 23.2157
 128530795,1,   0,5810,  4.2423, 1353.18, 8537.99,62410.52,  0.5232,  2.3811
 128665223,1,   0, 6037.95,  4.4730, 1115.70, 7039.58,60606.55,  0.2491, 15.0217
 128712593,1,   0, 5621.02,  4.4831, 1411.23, 8904.28,59147.41,  0.9172, 22.3329
 128983448,1,   0, 3936.70,  4.3432,  830.91, 5242.69,61928.16,  0.4461,  104.15
 129162257,1,   0, 4808.50,  4.6359,  614.70, 3878.52,58957.79,  0.0033, 43.4727
 129210401,1,   0, 5388.67,  4.4346, 1671.96,10549.36,58721.79,  0.8899, 96.1562
 129322904,1,   0, 3809.67,  4.6019,  448.89, 2832.33,58752.00,  0.4307, 48.3142
 129499515,1,   0, 4853.55,  4.5309,  198.63, 1253.29,58723.29,  0.5441,  267.32
 130025812,1,   0,5795,  4.2443, 2541.94,16038.57,61617.39,  0.8670, 45.4348
 130219752,1,   0,4363,  4.5665,  709.77, 4478.37,60608.69,  0.7663, 18.8939
 130451717,1,   0, 4462.50,  4.3352,  539.23, 3402.30,60992.34,  0.9919, 38.0938
 130771604,1,   0,5950,  4.0921, 2931.69,18497.72,60997.55,  0.9188, 64.9281
 130779836,1,   0, 5513.47,  4.1124,  456.60, 2880.95,61678.84,  0.1798, 65.1249
